symbol	n_wheels	wheels	sos
ztrtrs_LNN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LNN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LNU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LNU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LRN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LRN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LRU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LRU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LTN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LTN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LTU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_LTU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UCN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UCN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UCU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UCU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UNN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UNN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UNU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UNU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_URN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_URN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_URU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_URU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UTN_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UTN_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UTU_parallel	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
ztrtrs_UTU_single	3	faiss_cpu,numpy,scipy	libopenblaso-r0-d77a1985.3.15.so,libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
PyInit__cyutility	2	scikit_learn,scipy	_cyutility.cpython-311-x86_64-linux-gnu.so
QUADMATH_1.1	2	faiss_cpu,scipy	libquadmath-2284e583.so.0.0.0,libquadmath-828275a7.so.0.0.0
__bss_start	2	pillow,torch	_C.cpython-311-x86_64-linux-gnu.so,_imaging.cpython-311-x86_64-linux-gnu.so,libXau-154567c4.so.6.0.0,libaoti_custom_ops.so,libbackend_with_compiler.so,libc10.so,libjitbackend_test.so,libshm.so,libtorch.so,libtorch_cpu.so,libtorch_global_deps.so,libtorch_python.so,libtorchbind_test.so,libxcb-ad31f5a3.so.1.1.0
__cxa_call_terminate	2	faiss_cpu,pyarrow	libarrow_compute.so.2500,libfaiss.so
__la_xisnan_MOD_disnan	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
__la_xisnan_MOD_sisnan	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
_edata	2	pillow,torch	_C.cpython-311-x86_64-linux-gnu.so,_imaging.cpython-311-x86_64-linux-gnu.so,libXau-154567c4.so.6.0.0,libaoti_custom_ops.so,libbackend_with_compiler.so,libc10.so,libjitbackend_test.so,libshm.so,libtorch.so,libtorch_cpu.so,libtorch_global_deps.so,libtorch_python.so,libtorchbind_test.so,libxcb-ad31f5a3.so.1.1.0
_end	2	pillow,torch	_C.cpython-311-x86_64-linux-gnu.so,_imaging.cpython-311-x86_64-linux-gnu.so,libXau-154567c4.so.6.0.0,libaoti_custom_ops.so,libbackend_with_compiler.so,libc10.so,libjitbackend_test.so,libshm.so,libtorch.so,libtorch_cpu.so,libtorch_global_deps.so,libtorch_python.so,libtorchbind_test.so,libxcb-ad31f5a3.so.1.1.0
_fini	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
_init	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
blas_omp_threads_local	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
caxpy_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cblas_daxpy	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cblas_saxpy	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cblas_xerbla	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
ccopy_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cdotc_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cdotu_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgeev_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgels_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgelsd_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgelss_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgelsy_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgemm_	2	faiss_cpu,torch	libopenblaso-r0-d77a1985.3.15.so,libtorch_cpu.so
cgemm_batch_	2	numpy,torch	libscipy_openblas64_-32a4b2a6.so,libtorch_cpu.so
cgemm_batch_thread	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_cr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_ct_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_ct_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_ct_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_ct_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_ct_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nt_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nt_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nt_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nt_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_nt_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rt_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rt_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rt_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rt_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_rt_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tt_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tt_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tt_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tt_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_b0_tt_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_cr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_ct_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_ct_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_ct_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_ct_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_ct_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nn_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nn_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nn_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nn_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nr_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nr_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nr_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nr_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nr_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nt_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nt_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nt_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nt_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_nt_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rc_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rc_NEHALEM	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rc_PRESCOTT	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rc_SANDYBRIDGE	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rc_SKYLAKEX	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
cgemm_small_kernel_rn_HASWELL	2	numpy,scipy	libscipy_openblas-6cdc3b4a.so,libscipy_openblas64_-32a4b2a6.so
